01.04.19/1_01_0100_0000_05_03_016-46e258d1,1,attack/Rigidmask,dev
01.04.19/1_02_0100_0000_05_03_016-e08b8063,1,attack/Rigidmask,dev
01.04.19/1_02_0100_0000_05_03_016-cf8f3fe9,1,attack/Rigidmask,dev
01.04.19/1_03_0100_0000_05_03_016-a23f6dae,1,attack/Rigidmask,dev
01.04.19/1_03_0100_0000_05_03_016-5104d4f5,1,attack/Rigidmask,dev
01.04.19/1_03_0100_0000_07_00_003-76ca69af,1,attack/Papermask,dev
01.04.19/1_03_0100_0000_07_00_003-0b44297f,1,attack/Papermask,dev
02.04.19/1_02_0100_0000_07_00_003-34ce2b15,1,attack/Papermask,dev
02.04.19/1_02_0100_0000_07_00_003-7e965c17,1,attack/Papermask,dev
02.04.19/1_01_0100_0000_07_00_003-eb00f14b,1,attack/Papermask,dev
02.04.19/1_01_0100_0000_07_00_003-806c6216,1,attack/Papermask,dev
28.02.19/1_01_0534_0086_01_02_001-1c6ac6b1,1,attack/Glasses,dev
28.02.19/1_01_0534_0086_01_02_001-922e0d02,1,attack/Glasses,dev
28.02.19/1_01_0534_0089_01_02_001-3c213b77,1,attack/Glasses,dev
28.02.19/1_01_0534_0089_01_02_001-dacf505f,1,attack/Glasses,dev
06.03.19/1_02_0534_0082_01_02_001-dda5a7ae,1,attack/Glasses,dev
06.03.19/1_02_0534_0082_01_02_001-7bec4d8e,1,attack/Glasses,dev
06.03.19/1_02_0534_0090_01_02_001-2f15637e,1,attack/Glasses,dev
06.03.19/1_02_0534_0090_01_02_001-33f94e85,1,attack/Glasses,dev
07.03.19/1_01_0534_0022_01_02_001-d8e38ed4,1,attack/Glasses,dev
07.03.19/1_01_0534_0022_01_02_001-0ff23b1a,1,attack/Glasses,dev
08.03.19/1_02_0534_0001_01_02_001-b71adadf,1,attack/Glasses,dev
08.03.19/1_02_0534_0001_01_02_001-9b3deaac,1,attack/Glasses,dev
08.03.19/1_02_0534_0006_01_02_001-8795341b,1,attack/Glasses,dev
08.03.19/1_02_0534_0006_01_02_001-31769050,1,attack/Glasses,dev
11.03.19/1_03_0534_0001_01_02_001-df8a2019,1,attack/Glasses,dev
11.03.19/1_03_0534_0001_01_02_001-7e38d762,1,attack/Glasses,dev
11.03.19/1_03_0534_0080_01_02_001-529e3621,1,attack/Glasses,dev
11.03.19/1_03_0534_0080_01_02_001-4f387ff7,1,attack/Glasses,dev
11.03.19/1_03_0534_0094_01_02_001-f356974d,1,attack/Glasses,dev
11.03.19/1_03_0534_0094_01_02_001-0fd6c6bc,1,attack/Glasses,dev
15.03.19/1_01_0534_0073_01_02_001-c164b5c2,1,attack/Glasses,dev
15.03.19/1_01_0534_0073_01_02_001-80de1b77,1,attack/Glasses,dev
15.03.19/1_03_0534_0028_01_02_001-02b75cf8,1,attack/Glasses,dev
15.03.19/1_03_0534_0028_01_02_001-aad947f2,1,attack/Glasses,dev
15.03.19/1_03_0534_0087_01_02_001-3f048bf4,1,attack/Glasses,dev
15.03.19/1_03_0534_0087_01_02_001-e990c1f5,1,attack/Glasses,dev
28.02.19/1_01_0087_0000_00_00_000-7edaffe9,0,bonafide,dev
28.02.19/1_01_0087_0000_00_00_000-8473ff74,0,bonafide,dev
28.02.19/1_01_0087_0000_00_01_000-0c798c82,0,bonafide,dev
28.02.19/1_01_0087_0000_00_01_000-5035ad6c,0,bonafide,dev
05.03.19/1_02_0087_0000_00_00_000-b991513a,0,bonafide,dev
05.03.19/1_02_0087_0000_00_00_000-faa0772c,0,bonafide,dev
05.03.19/1_02_0087_0000_00_01_000-600b61d0,0,bonafide,dev
05.03.19/1_02_0087_0000_00_01_000-857a971c,0,bonafide,dev
15.03.19/1_03_0087_0000_00_00_000-0c229066,0,bonafide,dev
15.03.19/1_03_0087_0000_00_00_000-d090ce92,0,bonafide,dev
15.03.19/1_03_0087_0000_00_01_000-e4e10273,0,bonafide,dev
15.03.19/1_03_0087_0000_00_01_000-b709eac2,0,bonafide,dev
28.02.19/1_01_0102_0002_06_01_008-280d0bc1,1,attack/Flexiblemask,dev
28.02.19/1_01_0102_0002_06_01_008-8f0a766f,1,attack/Flexiblemask,dev
05.03.19/1_02_0102_0083_06_01_008-6eaef695,1,attack/Flexiblemask,dev
05.03.19/1_02_0102_0083_06_01_008-1f8e44df,1,attack/Flexiblemask,dev
12.03.19/1_03_0102_0005_06_01_008-05c0ec67,1,attack/Flexiblemask,dev
12.03.19/1_03_0102_0005_06_01_008-613349f3,1,attack/Flexiblemask,dev
02.04.19/1_03_0102_0000_06_01_008-d6f96f3c,1,attack/Flexiblemask,dev
02.04.19/1_03_0102_0000_06_01_008-de258639,1,attack/Flexiblemask,dev
02.04.19/1_02_0102_0000_06_01_008-3a1190ce,1,attack/Flexiblemask,dev
02.04.19/1_02_0102_0000_06_01_008-461139b3,1,attack/Flexiblemask,dev
02.04.19/1_01_0102_0000_06_01_008-a76e6e95,1,attack/Flexiblemask,dev
02.04.19/1_01_0102_0000_06_01_008-15ea4184,1,attack/Flexiblemask,dev
28.02.19/1_01_0089_0000_00_00_000-f38cdec4,0,bonafide,dev
28.02.19/1_01_0089_0000_00_00_000-ff6f17b0,0,bonafide,dev
05.03.19/1_02_0089_0000_00_00_000-cb4003d8,0,bonafide,dev
05.03.19/1_02_0089_0000_00_00_000-0e14cd1c,0,bonafide,dev
11.03.19/1_03_0089_0000_00_00_000-78273697,0,bonafide,dev
11.03.19/1_03_0089_0000_00_00_000-064926f3,0,bonafide,dev
27.02.19/1_01_0501_0062_02_00_001-7d3282ed,1,attack/Mannequin,dev
27.02.19/1_01_0501_0062_02_00_001-f153d7ea,1,attack/Mannequin,dev
05.03.19/1_02_0501_0089_02_00_001-3f4c0cf9,1,attack/Mannequin,dev
05.03.19/1_02_0501_0089_02_00_001-b360ca38,1,attack/Mannequin,dev
11.03.19/1_03_0501_0038_02_00_001-62512a13,1,attack/Mannequin,dev
11.03.19/1_03_0501_0038_02_00_001-c239b062,1,attack/Mannequin,dev
11.03.19/1_01_0501_0094_02_00_001-bd095ac8,1,attack/Mannequin,dev
11.03.19/1_01_0501_0094_02_00_001-0ca6abd4,1,attack/Mannequin,dev
12.03.19/1_02_0501_0007_02_00_001-7c9958ad,1,attack/Mannequin,dev
12.03.19/1_02_0501_0007_02_00_001-a354db0e,1,attack/Mannequin,dev
12.03.19/1_03_0501_0092_02_00_001-851c2785,1,attack/Mannequin,dev
12.03.19/1_03_0501_0092_02_00_001-e5760b80,1,attack/Mannequin,dev
20.03.19/1_03_0501_0093_02_00_001-4dbc74d6,1,attack/Mannequin,dev
20.03.19/1_03_0501_0093_02_00_001-e44b3a62,1,attack/Mannequin,dev
27.03.19/1_01_0501_0000_02_00_001-7a897633,1,attack/Mannequin,dev
27.03.19/1_01_0501_0000_02_00_001-84428075,1,attack/Mannequin,dev
27.03.19/1_03_0501_0000_02_00_001-67242a81,1,attack/Mannequin,dev
27.03.19/1_03_0501_0000_02_00_001-322e8636,1,attack/Mannequin,dev
27.03.19/1_02_0501_0000_02_00_001-35e425af,1,attack/Mannequin,dev
27.03.19/1_02_0501_0000_02_00_001-18b9d1d2,1,attack/Mannequin,dev
27.02.19/1_01_0115_0012_05_03_014-736b608f,1,attack/Rigidmask,dev
27.02.19/1_01_0115_0012_05_03_014-38cd9601,1,attack/Rigidmask,dev
05.03.19/1_02_0115_0078_05_03_014-74a7993c,1,attack/Rigidmask,dev
05.03.19/1_02_0115_0078_05_03_014-e4e44819,1,attack/Rigidmask,dev
12.03.19/1_03_0115_0084_05_03_014-e8498512,1,attack/Rigidmask,dev
12.03.19/1_03_0115_0084_05_03_014-7fcc301c,1,attack/Rigidmask,dev
01.04.19/1_01_0115_0000_05_03_014-94edac5c,1,attack/Rigidmask,dev
01.04.19/1_01_0115_0000_05_03_014-852818a3,1,attack/Rigidmask,dev
01.04.19/1_02_0115_0000_05_03_014-ba8b33ce,1,attack/Rigidmask,dev
01.04.19/1_02_0115_0000_05_03_014-d19a9a77,1,attack/Rigidmask,dev
01.04.19/1_03_0115_0000_05_03_014-f6f4482b,1,attack/Rigidmask,dev
01.04.19/1_03_0115_0000_05_03_014-0534bcb4,1,attack/Rigidmask,dev
27.02.19/1_01_0101_0012_05_00_001-f604ad87,1,attack/Rigidmask,dev
27.02.19/1_01_0101_0012_05_00_001-0d44c381,1,attack/Rigidmask,dev
01.03.19/1_01_0101_0007_05_00_001-01505f52,1,attack/Rigidmask,dev
01.03.19/1_01_0101_0007_05_00_001-81c8354b,1,attack/Rigidmask,dev
06.03.19/1_02_0101_0068_05_00_001-d1e68dd2,1,attack/Rigidmask,dev
06.03.19/1_02_0101_0068_05_00_001-b447df7c,1,attack/Rigidmask,dev
06.03.19/1_02_0101_0005_05_00_001-9ab5ee07,1,attack/Rigidmask,dev
06.03.19/1_02_0101_0005_05_00_001-e179a73d,1,attack/Rigidmask,dev
05.03.19/1_02_0101_0089_05_00_001-ec4f66a1,1,attack/Rigidmask,dev
05.03.19/1_02_0101_0089_05_00_001-dcf66549,1,attack/Rigidmask,dev
11.03.19/1_01_0101_0094_05_00_001-83565f6a,1,attack/Rigidmask,dev
11.03.19/1_01_0101_0094_05_00_001-61a08d13,1,attack/Rigidmask,dev
15.03.19/1_03_0101_0019_05_00_001-a5d9e3e3,1,attack/Rigidmask,dev
15.03.19/1_03_0101_0019_05_00_001-776af2f4,1,attack/Rigidmask,dev
15.03.19/1_03_0101_0028_05_00_001-142f8644,1,attack/Rigidmask,dev
15.03.19/1_03_0101_0028_05_00_001-ea708190,1,attack/Rigidmask,dev
15.03.19/1_03_0101_0087_05_00_001-b30c1ff0,1,attack/Rigidmask,dev
15.03.19/1_03_0101_0087_05_00_001-ea0b5f4c,1,attack/Rigidmask,dev
28.03.19/1_01_0101_0000_05_00_001-351290ad,1,attack/Rigidmask,dev
28.03.19/1_01_0101_0000_05_00_001-5b3ec45d,1,attack/Rigidmask,dev
28.03.19/1_02_0101_0000_05_00_001-c93073e7,1,attack/Rigidmask,dev
28.03.19/1_02_0101_0000_05_00_001-4ee8ab9a,1,attack/Rigidmask,dev
28.03.19/1_03_0101_0000_05_00_001-4823e7e1,1,attack/Rigidmask,dev
28.03.19/1_03_0101_0000_05_00_001-d2ff7791,1,attack/Rigidmask,dev
27.02.19/1_01_0533_0079_05_02_001-35e1e5be,1,attack/Rigidmask,dev
27.02.19/1_01_0533_0079_05_02_001-0e25473f,1,attack/Rigidmask,dev
01.03.19/1_01_0533_0007_05_02_001-4a05663e,1,attack/Rigidmask,dev
01.03.19/1_01_0533_0007_05_02_001-2e6dc5d3,1,attack/Rigidmask,dev
01.03.19/1_01_0533_0091_05_02_001-88c85b92,1,attack/Rigidmask,dev
01.03.19/1_01_0533_0091_05_02_001-7a56781b,1,attack/Rigidmask,dev
06.03.19/1_02_0533_0090_05_02_001-f33a0f5e,1,attack/Rigidmask,dev
06.03.19/1_02_0533_0090_05_02_001-b4693a10,1,attack/Rigidmask,dev
06.03.19/1_02_0533_0073_05_02_001-888c434d,1,attack/Rigidmask,dev
06.03.19/1_02_0533_0073_05_02_001-a4f7a0c5,1,attack/Rigidmask,dev
05.03.19/1_02_0533_0089_05_02_001-7a37a0f9,1,attack/Rigidmask,dev
05.03.19/1_02_0533_0089_05_02_001-5b11fa3b,1,attack/Rigidmask,dev
05.03.19/1_02_0533_0085_05_02_001-3da2ed4c,1,attack/Rigidmask,dev
05.03.19/1_02_0533_0085_05_02_001-c1599332,1,attack/Rigidmask,dev
11.03.19/1_03_0533_0001_05_02_001-f2e3c17f,1,attack/Rigidmask,dev
11.03.19/1_03_0533_0001_05_02_001-fe28431f,1,attack/Rigidmask,dev
11.03.19/1_03_0533_0078_05_02_001-86b545ec,1,attack/Rigidmask,dev
11.03.19/1_03_0533_0078_05_02_001-b8849401,1,attack/Rigidmask,dev
11.03.19/1_03_0533_0076_05_02_001-b7c8b95b,1,attack/Rigidmask,dev
11.03.19/1_03_0533_0076_05_02_001-3bb4f26b,1,attack/Rigidmask,dev
12.03.19/1_01_0533_0075_05_02_001-86039b1d,1,attack/Rigidmask,dev
12.03.19/1_01_0533_0075_05_02_001-eb8070b7,1,attack/Rigidmask,dev
15.03.19/1_03_0533_0019_05_02_001-c60c0e4b,1,attack/Rigidmask,dev
15.03.19/1_03_0533_0019_05_02_001-0efec116,1,attack/Rigidmask,dev
20.03.19/1_01_0533_0093_05_02_001-bce5d935,1,attack/Rigidmask,dev
20.03.19/1_01_0533_0093_05_02_001-e7ec1556,1,attack/Rigidmask,dev
20.03.19/1_03_0533_0034_05_02_001-990daf47,1,attack/Rigidmask,dev
20.03.19/1_03_0533_0034_05_02_001-07e943ee,1,attack/Rigidmask,dev
28.03.19/1_01_0533_0000_05_02_001-ef5e9a28,1,attack/Rigidmask,dev
28.03.19/1_01_0533_0000_05_02_001-a09e0af4,1,attack/Rigidmask,dev
28.03.19/1_02_0533_0000_05_02_001-b069ab2d,1,attack/Rigidmask,dev
28.03.19/1_02_0533_0000_05_02_001-982f402e,1,attack/Rigidmask,dev
28.03.19/1_03_0533_0000_05_02_001-737b17f4,1,attack/Rigidmask,dev
28.03.19/1_03_0533_0000_05_02_001-c9731fe4,1,attack/Rigidmask,dev
27.02.19/1_01_0014_0000_00_00_000-d9cc0021,0,bonafide,dev
27.02.19/1_01_0014_0000_00_00_000-830b1354,0,bonafide,dev
06.03.19/1_02_0014_0000_00_00_000-8839f521,0,bonafide,dev
06.03.19/1_02_0014_0000_00_00_000-7e9abba7,0,bonafide,dev
12.03.19/1_03_0014_0000_00_00_000-88e1ef85,0,bonafide,dev
12.03.19/1_03_0014_0000_00_00_000-22ab0115,0,bonafide,dev
26.03.19/1_01_0014_0000_00_00_000-6f7ea414,0,bonafide,dev
26.03.19/1_01_0014_0000_00_00_000-69da19c5,0,bonafide,dev
27.02.19/1_01_0120_0070_05_03_020-0bf3ce63,1,attack/Rigidmask,dev
27.02.19/1_01_0120_0070_05_03_020-4c46e013,1,attack/Rigidmask,dev
05.03.19/1_02_0120_0077_05_03_020-32266b68,1,attack/Rigidmask,dev
05.03.19/1_02_0120_0077_05_03_020-5dd2ca31,1,attack/Rigidmask,dev
15.03.19/1_03_0120_0019_05_03_020-ac66201f,1,attack/Rigidmask,dev
15.03.19/1_03_0120_0019_05_03_020-f64d03ea,1,attack/Rigidmask,dev
01.04.19/1_01_0120_0000_05_03_020-f32e35bb,1,attack/Rigidmask,dev
01.04.19/1_01_0120_0000_05_03_020-1959c7b5,1,attack/Rigidmask,dev
01.04.19/1_02_0120_0000_05_03_020-afded47d,1,attack/Rigidmask,dev
01.04.19/1_02_0120_0000_05_03_020-35d7ea22,1,attack/Rigidmask,dev
01.04.19/1_03_0120_0000_05_03_020-14ca6219,1,attack/Rigidmask,dev
01.04.19/1_03_0120_0000_05_03_020-ae579e1f,1,attack/Rigidmask,dev
27.02.19/1_01_0108_0071_06_01_015-d1ff361d,1,attack/Flexiblemask,dev
27.02.19/1_01_0108_0071_06_01_015-914def29,1,attack/Flexiblemask,dev
05.03.19/1_02_0108_0062_06_01_015-c95d5b1d,1,attack/Flexiblemask,dev
05.03.19/1_02_0108_0062_06_01_015-b94fdba9,1,attack/Flexiblemask,dev
12.03.19/1_03_0108_0081_06_01_015-4059ad0c,1,attack/Flexiblemask,dev
12.03.19/1_03_0108_0081_06_01_015-f5ebddba,1,attack/Flexiblemask,dev
02.04.19/1_03_0108_0000_06_01_015-e68c67d9,1,attack/Flexiblemask,dev
02.04.19/1_03_0108_0000_06_01_015-eb08ab38,1,attack/Flexiblemask,dev
02.04.19/1_02_0108_0000_06_01_015-2fa04a70,1,attack/Flexiblemask,dev
02.04.19/1_02_0108_0000_06_01_015-e8745bee,1,attack/Flexiblemask,dev
02.04.19/1_01_0108_0000_06_01_015-2d096ed4,1,attack/Flexiblemask,dev
02.04.19/1_01_0108_0000_06_01_015-44470440,1,attack/Flexiblemask,dev
27.02.19/1_01_0068_0000_00_00_000-72283101,0,bonafide,dev
27.02.19/1_01_0068_0000_00_00_000-68d13c0e,0,bonafide,dev
27.02.19/1_01_0068_0000_00_01_000-5a45fcc4,0,bonafide,dev
27.02.19/1_01_0068_0000_00_01_000-6b0c0730,0,bonafide,dev
06.03.19/1_02_0068_0000_00_00_000-39ead169,0,bonafide,dev
06.03.19/1_02_0068_0000_00_00_000-c1c48b90,0,bonafide,dev
06.03.19/1_02_0068_0000_00_01_000-8daa5035,0,bonafide,dev
06.03.19/1_02_0068_0000_00_01_000-d08e18fc,0,bonafide,dev
11.03.19/1_03_0068_0000_00_00_000-7776ab39,0,bonafide,dev
11.03.19/1_03_0068_0000_00_00_000-316e0d18,0,bonafide,dev
11.03.19/1_03_0068_0000_00_01_000-aab2cae7,0,bonafide,dev
11.03.19/1_03_0068_0000_00_01_000-dde509d8,0,bonafide,dev
13.03.19/1_01_0068_0000_00_00_000-031734c6,0,bonafide,dev
13.03.19/1_01_0068_0000_00_00_000-9bcc4094,0,bonafide,dev
29.03.19/1_01_0068_0000_00_00_000-1b9539d8,0,bonafide,dev
29.03.19/1_01_0068_0000_00_00_000-957be51d,0,bonafide,dev
07.10.19/1_01_0068_0000_00_00_000-ab87da68,0,bonafide,dev
07.10.19/1_01_0068_0000_00_00_000-553e558d,0,bonafide,dev
27.02.19/1_01_0030_0000_00_00_000-4a80c2c1,0,bonafide,dev
27.02.19/1_01_0030_0000_00_00_000-0bc18d73,0,bonafide,dev
27.02.19/1_01_0081_0000_00_00_000-e5c4342a,0,bonafide,dev
27.02.19/1_01_0081_0000_00_00_000-66b12455,0,bonafide,dev
27.02.19/1_01_0081_0000_00_01_000-c5551285,0,bonafide,dev
27.02.19/1_01_0081_0000_00_01_000-1197ffe9,0,bonafide,dev
06.03.19/1_02_0081_0000_00_00_000-2038d357,0,bonafide,dev
06.03.19/1_02_0081_0000_00_00_000-a72a4c2f,0,bonafide,dev
12.03.19/1_03_0081_0000_00_00_000-04e852c1,0,bonafide,dev
12.03.19/1_03_0081_0000_00_00_000-8b1a16db,0,bonafide,dev
12.03.19/1_03_0081_0000_00_01_000-e3862f88,0,bonafide,dev
12.03.19/1_03_0081_0000_00_01_000-ec0ae564,0,bonafide,dev
21.03.19/1_01_0081_0000_00_00_000-5ceb2714,0,bonafide,dev
21.03.19/1_01_0081_0000_00_00_000-9a80625c,0,bonafide,dev
26.03.19/1_01_0081_0000_00_00_000-6904ff04,0,bonafide,dev
26.03.19/1_01_0081_0000_00_00_000-c51e2766,0,bonafide,dev
01.03.19/1_01_0515_0019_01_01_004-41efc844,1,attack/Glasses,dev
01.03.19/1_01_0515_0019_01_01_004-e7a9276e,1,attack/Glasses,dev
01.03.19/1_01_0515_0034_01_01_004-cf7d3ec6,1,attack/Glasses,dev
01.03.19/1_01_0515_0034_01_01_004-5f9cb09f,1,attack/Glasses,dev
05.03.19/1_02_0515_0035_01_01_004-a7179131,1,attack/Glasses,dev
05.03.19/1_02_0515_0035_01_01_004-42671cc8,1,attack/Glasses,dev
07.03.19/1_02_0515_0092_01_01_004-5f8918e5,1,attack/Glasses,dev
07.03.19/1_02_0515_0092_01_01_004-24aaf4f5,1,attack/Glasses,dev
11.03.19/1_03_0515_0064_01_01_004-e87ac6db,1,attack/Glasses,dev
11.03.19/1_03_0515_0064_01_01_004-36e3c06c,1,attack/Glasses,dev
12.03.19/1_03_0515_0091_01_01_004-6f2cc510,1,attack/Glasses,dev
12.03.19/1_03_0515_0091_01_01_004-0edeabd9,1,attack/Glasses,dev
01.03.19/1_02_0113_0065_05_03_012-4e6c000c,1,attack/Rigidmask,dev
01.03.19/1_02_0113_0065_05_03_012-a219d1af,1,attack/Rigidmask,dev
01.03.19/1_01_0113_0006_05_03_012-04d56abe,1,attack/Rigidmask,dev
01.03.19/1_01_0113_0006_05_03_012-2ac02c28,1,attack/Rigidmask,dev
11.03.19/1_03_0113_0076_05_03_012-7ca33c34,1,attack/Rigidmask,dev
11.03.19/1_03_0113_0076_05_03_012-e97732ed,1,attack/Rigidmask,dev
01.04.19/1_01_0113_0000_05_03_012-9109b199,1,attack/Rigidmask,dev
01.04.19/1_01_0113_0000_05_03_012-46490847,1,attack/Rigidmask,dev
01.04.19/1_02_0113_0000_05_03_012-cde295a5,1,attack/Rigidmask,dev
01.04.19/1_02_0113_0000_05_03_012-54e947f1,1,attack/Rigidmask,dev
01.04.19/1_03_0113_0000_05_03_012-0602fe89,1,attack/Rigidmask,dev
01.04.19/1_03_0113_0000_05_03_012-e951d4fe,1,attack/Rigidmask,dev
01.03.19/1_01_0090_0000_00_00_000-6238b878,0,bonafide,dev
01.03.19/1_01_0090_0000_00_00_000-887d03ca,0,bonafide,dev
06.03.19/1_02_0090_0000_00_00_000-d80b6f0f,0,bonafide,dev
06.03.19/1_02_0090_0000_00_00_000-18752a55,0,bonafide,dev
20.03.19/1_03_0090_0000_00_00_000-900cebe7,0,bonafide,dev
20.03.19/1_03_0090_0000_00_00_000-5acd6924,0,bonafide,dev
01.03.19/1_01_0034_0000_00_00_000-9b26d58c,0,bonafide,dev
01.03.19/1_01_0034_0000_00_00_000-bbda946f,0,bonafide,dev
01.03.19/1_01_0034_0000_00_01_000-b34aed13,0,bonafide,dev
01.03.19/1_01_0034_0000_00_01_000-aa08d63a,0,bonafide,dev
05.03.19/1_02_0034_0000_00_00_000-03ab7c21,0,bonafide,dev
05.03.19/1_02_0034_0000_00_00_000-3edb1a18,0,bonafide,dev
05.03.19/1_02_0034_0000_00_01_000-be3a59ea,0,bonafide,dev
05.03.19/1_02_0034_0000_00_01_000-356ed842,0,bonafide,dev
20.03.19/1_03_0034_0000_00_00_000-200c317e,0,bonafide,dev
20.03.19/1_03_0034_0000_00_00_000-9e359d21,0,bonafide,dev
20.03.19/1_03_0034_0000_00_01_000-4fb36e1e,0,bonafide,dev
20.03.19/1_03_0034_0000_00_01_000-d068f1e8,0,bonafide,dev
07.03.19/1_02_0094_0000_00_00_000-50789e99,0,bonafide,dev
07.03.19/1_02_0094_0000_00_00_000-757e5d80,0,bonafide,dev
07.03.19/1_02_0094_0000_00_01_000-16c47022,0,bonafide,dev
07.03.19/1_02_0094_0000_00_01_000-51a1b88a,0,bonafide,dev
11.03.19/1_03_0094_0000_00_00_000-22627119,0,bonafide,dev
11.03.19/1_03_0094_0000_00_00_000-87bda5b4,0,bonafide,dev
11.03.19/1_03_0094_0000_00_01_000-1d188c64,0,bonafide,dev
11.03.19/1_03_0094_0000_00_01_000-2c7aa13e,0,bonafide,dev
11.03.19/1_01_0094_0000_00_00_000-88933f21,0,bonafide,dev
11.03.19/1_01_0094_0000_00_01_000-51fbbc37,0,bonafide,dev
11.03.19/1_01_0094_0000_00_01_000-8a35c2b2,0,bonafide,dev
26.03.19/1_01_0803_0018_09_00_003-499b3d65,1,attack/Tattoo,dev
26.03.19/1_01_0803_0018_09_00_003-7b294a46,1,attack/Tattoo,dev
26.03.19/1_02_0803_0018_09_00_003-7f105072,1,attack/Tattoo,dev
26.03.19/1_02_0803_0018_09_00_003-c37612f5,1,attack/Tattoo,dev
26.03.19/1_03_0803_0018_09_00_003-9f2dee0a,1,attack/Tattoo,dev
26.03.19/1_03_0803_0018_09_00_003-5cb69511,1,attack/Tattoo,dev
26.03.19/1_01_0806_0007_09_00_006-4a9fc6ed,1,attack/Tattoo,dev
26.03.19/1_01_0806_0007_09_00_006-ecc5f81f,1,attack/Tattoo,dev
26.03.19/1_02_0806_0007_09_00_006-ccb75067,1,attack/Tattoo,dev
26.03.19/1_02_0806_0007_09_00_006-c0a8169c,1,attack/Tattoo,dev
26.03.19/1_03_0806_0007_09_00_006-a855468a,1,attack/Tattoo,dev
26.03.19/1_03_0806_0007_09_00_006-6f06d7e6,1,attack/Tattoo,dev
27.03.19/1_01_0809_0064_09_00_009-2e8d8fc3,1,attack/Tattoo,dev
27.03.19/1_01_0809_0064_09_00_009-cdbea883,1,attack/Tattoo,dev
27.03.19/1_02_0809_0064_09_00_009-0db5d27e,1,attack/Tattoo,dev
27.03.19/1_02_0809_0064_09_00_009-e56c042d,1,attack/Tattoo,dev
27.03.19/1_03_0809_0064_09_00_009-2c548ebf,1,attack/Tattoo,dev
27.03.19/1_03_0809_0064_09_00_009-b0ed5cd8,1,attack/Tattoo,dev
29.03.19/1_01_0812_0078_09_00_012-564e31c6,1,attack/Tattoo,dev
29.03.19/1_01_0812_0078_09_00_012-590ad9cc,1,attack/Tattoo,dev
29.03.19/1_02_0812_0078_09_00_012-b3ddc222,1,attack/Tattoo,dev
29.03.19/1_02_0812_0078_09_00_012-4255cc1d,1,attack/Tattoo,dev
29.03.19/1_03_0812_0078_09_00_012-aed86371,1,attack/Tattoo,dev
29.03.19/1_03_0812_0078_09_00_012-13436d44,1,attack/Tattoo,dev
08.10.19/1_01_0096_0000_00_00_000-387727e2,0,bonafide,dev
08.10.19/1_01_0096_0000_00_00_000-75b0e83b,0,bonafide,dev
08.10.19/1_02_0096_0000_00_00_000-a15c2da9,0,bonafide,dev
08.10.19/1_02_0096_0000_00_00_000-3c7f458b,0,bonafide,dev
08.10.19/1_03_0096_0000_00_00_000-85b057f0,0,bonafide,dev
08.10.19/1_03_0096_0000_00_00_000-792b0c63,0,bonafide,dev
26.02.19/1_01_0074_0000_00_00_000-8f1d2898,0,bonafide,eval
26.02.19/1_01_0074_0000_00_00_000-98332ad5,0,bonafide,eval
06.03.19/1_02_0074_0000_00_00_000-9c694a7b,0,bonafide,eval
06.03.19/1_02_0074_0000_00_00_000-0ba2aa4a,0,bonafide,eval
11.03.19/1_03_0074_0000_00_00_000-849c3022,0,bonafide,eval
11.03.19/1_03_0074_0000_00_00_000-3e85b8b8,0,bonafide,eval
21.03.19/1_01_0074_0000_00_00_000-c54807ec,0,bonafide,eval
21.03.19/1_01_0074_0000_00_00_000-c29b9c93,0,bonafide,eval
27.02.19/1_01_0012_0000_00_00_000-93c74185,0,bonafide,eval
27.02.19/1_01_0012_0000_00_00_000-9cba6173,0,bonafide,eval
27.02.19/1_01_0012_0000_00_01_000-0afb2cfb,0,bonafide,eval
27.02.19/1_01_0012_0000_00_01_000-15dbbbb5,0,bonafide,eval
01.03.19/1_02_0012_0000_00_00_000-7c5fad29,0,bonafide,eval
01.03.19/1_02_0012_0000_00_00_000-bf36b2de,0,bonafide,eval
01.03.19/1_02_0012_0000_00_01_000-bfc30c02,0,bonafide,eval
01.03.19/1_02_0012_0000_00_01_000-af36f4a2,0,bonafide,eval
13.03.19/1_01_0012_0000_00_00_000-3ad1434d,0,bonafide,eval
13.03.19/1_01_0012_0000_00_00_000-e8a705db,0,bonafide,eval
15.03.19/1_03_0012_0000_00_00_000-aa9f1ef0,0,bonafide,eval
15.03.19/1_03_0012_0000_00_00_000-17ea28f5,0,bonafide,eval
15.03.19/1_03_0012_0000_00_01_000-20ba16b7,0,bonafide,eval
15.03.19/1_03_0012_0000_00_01_000-c9a38ece,0,bonafide,eval
22.03.19/1_01_0012_0000_00_00_000-48c56e4b,0,bonafide,eval
22.03.19/1_01_0012_0000_00_00_000-c35adf35,0,bonafide,eval
01.03.19/1_01_0019_0000_00_00_000-06d51424,0,bonafide,eval
01.03.19/1_01_0019_0000_00_00_000-3bfc36c8,0,bonafide,eval
01.03.19/1_01_0019_0000_00_01_000-a227a307,0,bonafide,eval
01.03.19/1_01_0019_0000_00_01_000-fb93f991,0,bonafide,eval
06.03.19/1_02_0019_0000_00_00_000-bc314861,0,bonafide,eval
06.03.19/1_02_0019_0000_00_00_000-28ed34a1,0,bonafide,eval
06.03.19/1_02_0019_0000_00_01_000-8d52167f,0,bonafide,eval
06.03.19/1_02_0019_0000_00_01_000-d93f236a,0,bonafide,eval
13.03.19/1_01_0019_0000_00_00_000-4069b418,0,bonafide,eval
